date,campaign_id,platform,cost_usd
2026-01-30,camp-400,Meta,299.78
2026-01-30,camp-401,Google,222.88
2026-01-30,camp-402,Newsletter,400.08
2026-01-31,camp-400,Meta,43.25
2026-01-31,camp-401,Google,48.45
2026-01-31,camp-402,Newsletter,60.74
2026-02-01,camp-400,Meta,608.00
2026-02-01,camp-401,Google,540.29
2026-02-01,camp-402,Newsletter,325.89
2026-02-02,camp-400,Meta,89.34
2026-02-02,camp-401,Google,326.63
2026-02-02,camp-402,Newsletter,420.41
2026-02-03,camp-400,Meta,95.84
2026-02-03,camp-401,Google,189.13
2026-02-03,camp-402,Newsletter,389.09
2026-02-04,camp-400,Meta,327.36
2026-02-04,camp-401,Google,430.34
2026-02-04,camp-402,Newsletter,563.41
